,CO2,datetime_utc,latitude,longitude,altitude
0,1664.0,2024-11-09 16:42:15.354000+00:00,40.3928485,-3.72438958,658.54
1,1628.0,2024-11-09 16:42:25.354000+00:00,40.3928144,-3.72426791,660.7
2,1312.0,2024-11-09 16:42:35.354000+00:00,40.3928144,-3.72426791,660.7
3,1162.0,2024-11-09 16:42:45.354000+00:00,40.39269991,-3.72420978,666.44
4,1033.0,2024-11-09 16:42:55.354000+00:00,40.39271549,-3.72408785,669.87
5,953.0,2024-11-09 16:43:05.354000+00:00,40.3925797,-3.72371441,668.7
6,929.0,2024-11-09 16:43:15.354000+00:00,40.39242711,-3.72325627,670.08
7,872.0,2024-11-09 16:43:25.354000+00:00,40.39227921,-3.72271316,670.78
8,791.0,2024-11-09 16:43:35.354000+00:00,40.39208266,-3.72207979,670.7
9,719.0,2024-11-09 16:43:45.354000+00:00,40.39192379,-3.72154633,666.16
10,627.0,2024-11-09 16:43:55.354000+00:00,40.39182466,-3.72105599,668.07
11,447.0,2024-11-09 16:44:05.354000+00:00,40.39183451,-3.72061013,657.65
12,209.0,2024-11-09 16:44:15.354000+00:00,40.39176506,-3.72003963,654.78
13,160.0,2024-11-09 16:44:25.354000+00:00,40.39167239,-3.71932325,649.1
14,539.0,2024-11-09 16:44:35.354000+00:00,40.39152098,-3.71861453,649.65
15,581.0,2024-11-09 16:44:45.354000+00:00,40.3913767,-3.71792025,645.75
16,1025.0,2024-11-09 16:44:55.354000+00:00,40.39122286,-3.71716493,647.94
17,827.0,2024-11-09 16:45:05.354000+00:00,40.39108854,-3.71645024,649.71
18,362.0,2024-11-09 16:45:15.354000+00:00,40.39098671,-3.71588618,651.34
19,361.0,2024-11-09 16:45:25.354000+00:00,40.39077011,-3.71571084,656.82
20,359.0,2024-11-09 16:45:35.354000+00:00,40.39018898,-3.71589166,658.24
21,153.0,2024-11-09 16:45:45.354000+00:00,40.38966971,-3.71606709,656.83
22,170.0,2024-11-09 16:45:55.354000+00:00,40.38925313,-3.71620005,653.02
23,122.0,2024-11-09 16:46:05.354000+00:00,40.38914435,-3.71631639,653.34
24,0.0,2024-11-09 16:46:15.354000+00:00,40.38914435,-3.71631639,653.34
25,297.0,2024-11-09 16:46:25.354000+00:00,40.38914435,-3.71631639,653.34
26,317.0,2024-11-09 16:46:35.354000+00:00,40.38914435,-3.71631639,653.34
27,350.0,2024-11-09 16:46:45.354000+00:00,40.38914435,-3.71631639,653.34
28,532.0,2024-11-09 16:46:55.354000+00:00,40.38914435,-3.71631639,653.34
29,1077.0,2024-11-09 16:47:05.354000+00:00,40.38914435,-3.71631639,653.34
30,898.0,2024-11-09 16:47:15.354000+00:00,40.38914435,-3.71631639,653.34
31,396.0,2024-11-09 16:47:25.354000+00:00,40.38914435,-3.71631639,653.34
32,391.0,2024-11-09 16:47:35.354000+00:00,40.38914435,-3.71631639,653.34
33,236.0,2024-11-09 16:47:45.354000+00:00,40.38914435,-3.71631639,653.34
34,206.0,2024-11-09 16:47:55.354000+00:00,40.38914435,-3.71631639,653.34
35,0.0,2024-11-09 16:48:05.354000+00:00,40.38914435,-3.71631639,653.34
36,85.0,2024-11-09 16:48:15.354000+00:00,40.38914435,-3.71631639,653.34
37,256.0,2024-11-09 16:48:25.354000+00:00,40.38917768,-3.71625147,656.83
38,0.0,2024-11-09 16:48:35.354000+00:00,40.38917768,-3.71625147,656.83
39,0.0,2024-11-09 16:48:45.354000+00:00,40.38917768,-3.71625147,656.83
40,750.0,2024-11-09 16:48:55.354000+00:00,40.38917768,-3.71625147,656.83
41,1174.0,2024-11-09 16:49:05.354000+00:00,40.38917768,-3.71625147,656.83
42,721.0,2024-11-09 16:49:15.354000+00:00,40.38917768,-3.71625147,656.83
43,327.0,2024-11-09 16:49:25.354000+00:00,40.38917768,-3.71625147,656.83
44,391.0,2024-11-09 16:49:35.354000+00:00,40.38917768,-3.71625147,656.83
45,604.0,2024-11-09 16:49:45.354000+00:00,40.38917768,-3.71625147,656.83
46,561.0,2024-11-09 16:49:55.354000+00:00,40.38917768,-3.71625147,656.83
47,561.0,2024-11-09 16:50:05.354000+00:00,40.38917768,-3.71625147,656.83
48,667.0,2024-11-09 16:50:15.354000+00:00,40.38917768,-3.71625147,656.83
49,711.0,2024-11-09 16:50:25.354000+00:00,40.38917768,-3.71625147,656.83
50,759.0,2024-11-09 16:50:35.354000+00:00,40.38917768,-3.71625147,656.83
51,892.0,2024-11-09 16:50:45.354000+00:00,40.38917768,-3.71625147,656.83
52,914.0,2024-11-09 16:50:55.354000+00:00,40.38942817,-3.71610278,656.82
53,951.0,2024-11-09 16:51:05.354000+00:00,40.38993821,-3.7159352,659.17
54,987.0,2024-11-09 16:51:15.354000+00:00,40.39038191,-3.71579638,657.92
55,961.0,2024-11-09 16:51:25.354000+00:00,40.39099115,-3.71562993,661.54
56,941.0,2024-11-09 16:51:35.354000+00:00,40.39141003,-3.71545223,661.52
57,873.0,2024-11-09 16:51:45.354000+00:00,40.39141003,-3.71545223,661.52
58,843.0,2024-11-09 16:51:55.354000+00:00,40.39152041,-3.71541577,662.96
59,745.0,2024-11-09 16:52:05.354000+00:00,40.39173017,-3.71532836,661.97
60,699.0,2024-11-09 16:52:15.354000+00:00,40.3923433,-3.71518361,654.99
61,663.0,2024-11-09 16:52:25.354000+00:00,40.39266221,-3.71518236,653.44
62,625.0,2024-11-09 16:52:35.354000+00:00,40.39278187,-3.71519523,653.64
63,609.0,2024-11-09 16:52:45.354000+00:00,40.39310179,-3.71523789,651.29
64,706.0,2024-11-09 16:52:55.354000+00:00,40.39366745,-3.715321,649.78
65,666.0,2024-11-09 16:53:05.354000+00:00,40.39429986,-3.71553127,647.28
66,615.0,2024-11-09 16:53:15.354000+00:00,40.39491545,-3.71542391,648.13
67,357.0,2024-11-09 16:53:25.354000+00:00,40.39536367,-3.7152368,653.54
68,317.0,2024-11-09 16:53:35.354000+00:00,40.39601347,-3.7149994,649.8
69,2421.0,2024-11-09 16:53:45.354000+00:00,40.39658274,-3.71526496,643.92
70,3136.0,2024-11-09 16:53:55.354000+00:00,40.3970653,-3.71546021,640.42
71,1885.0,2024-11-09 16:54:05.354000+00:00,40.3970653,-3.71546021,640.42
72,1121.0,2024-11-09 16:54:15.354000+00:00,40.3970653,-3.71546021,640.42
73,1213.0,2024-11-09 16:54:25.354000+00:00,40.3970653,-3.71546021,640.42
74,0.0,2024-11-09 16:54:35.354000+00:00,40.39716516,-3.71544491,638.47
75,859.0,2024-11-09 16:54:45.354000+00:00,40.39716516,-3.71544491,638.47
76,890.0,2024-11-09 16:54:55.354000+00:00,40.39716516,-3.71544491,638.47
77,1251.0,2024-11-09 16:55:05.354000+00:00,40.39716516,-3.71544491,638.47
78,1129.0,2024-11-09 16:55:15.354000+00:00,40.39728046,-3.71549683,636.95
79,2048.0,2024-11-09 16:55:25.354000+00:00,40.39781133,-3.71578578,633.81
80,3112.0,2024-11-09 16:55:35.354000+00:00,40.39776392,-3.71591674,631.32
81,2487.0,2024-11-09 16:55:45.354000+00:00,40.39776392,-3.71591674,631.32
82,1658.0,2024-11-09 16:55:55.354000+00:00,40.3977373,-3.71603411,636.17
83,861.0,2024-11-09 16:56:05.354000+00:00,40.3977373,-3.71603411,636.17
84,668.0,2024-11-09 16:56:15.354000+00:00,40.39768688,-3.71613523,635.94
85,628.0,2024-11-09 16:56:25.354000+00:00,40.39761647,-3.71622047,637.23
86,606.0,2024-11-09 16:56:35.354000+00:00,40.39742803,-3.71658392,642.86
87,601.0,2024-11-09 16:56:45.354000+00:00,40.39718435,-3.71702676,644.73
88,509.0,2024-11-09 16:56:55.354000+00:00,40.39688726,-3.71756489,646.52
89,435.0,2024-11-09 16:57:05.354000+00:00,40.39652888,-3.71812588,649.26
90,441.0,2024-11-09 16:57:15.354000+00:00,40.39640457,-3.71836083,649.87
91,466.0,2024-11-09 16:57:25.354000+00:00,40.39636274,-3.71847421,648.7
92,489.0,2024-11-09 16:57:35.354000+00:00,40.39605841,-3.71909619,647.11
93,501.0,2024-11-09 16:57:45.354000+00:00,40.39573025,-3.71969221,644.12
94,606.0,2024-11-09 16:57:55.354000+00:00,40.3954128,-3.72027551,648.43
95,881.0,2024-11-09 16:58:05.354000+00:00,40.39509793,-3.72086666,651.08
96,804.0,2024-11-09 16:58:15.354000+00:00,40.394775,-3.7214346,651.25
97,689.0,2024-11-09 16:58:25.354000+00:00,40.39446473,-3.72201692,655.15
98,494.0,2024-11-09 16:58:35.354000+00:00,40.39421459,-3.72244491,658.51
99,561.0,2024-11-09 16:58:45.354000+00:00,40.39416487,-3.72254806,659.91
100,558.0,2024-11-09 16:58:55.354000+00:00,40.39411308,-3.7226533,666.08
101,610.0,2024-11-09 16:59:05.354000+00:00,40.39411308,-3.7226533,666.08
102,743.0,2024-11-09 16:59:15.354000+00:00,40.3939801,-3.72291676,664.87
103,311.0,2024-11-09 16:59:25.354000+00:00,40.39372845,-3.72338406,663.49
104,0.0,2024-11-09 16:59:35.354000+00:00,40.39338603,-3.72395378,662.33
105,955.0,2024-11-09 16:59:45.354000+00:00,40.39307797,-3.72451766,664.13
106,755.0,2024-11-09 16:59:55.354000+00:00,40.39283258,-3.724967,660.19
107,640.0,2024-11-09 17:00:05.354000+00:00,40.39282733,-3.72508653,668.5
108,683.0,2024-11-09 17:00:15.354000+00:00,40.39282733,-3.72508653,668.5
109,510.0,2024-11-09 17:00:25.354000+00:00,40.392763,-3.72518658,666.5
110,1053.0,2024-11-09 17:00:35.354000+00:00,40.39256337,-3.72553881,668.86
111,1181.0,2024-11-09 17:00:45.354000+00:00,40.39243468,-3.72576475,669.42
112,976.0,2024-11-09 17:00:55.354000+00:00,40.39236851,-3.72585645,667.36
113,757.0,2024-11-09 17:01:05.354000+00:00,40.39229446,-3.72597014,668.39
114,485.0,2024-11-09 17:01:15.354000+00:00,40.39202091,-3.72640924,670.13
115,367.0,2024-11-09 17:01:25.354000+00:00,40.39205382,-3.72688059,666.85
116,336.0,2024-11-09 17:01:35.354000+00:00,40.39250346,-3.7273253,669.6
117,418.0,2024-11-09 17:01:45.354000+00:00,40.3925563,-3.72783348,668.08
118,488.0,2024-11-09 17:01:55.354000+00:00,40.39261385,-3.72824108,670.7
119,408.0,2024-11-09 17:02:05.354000+00:00,40.39269384,-3.72882217,672.36
120,446.0,2024-11-09 17:02:15.354000+00:00,40.39276174,-3.72924537,674.32
121,392.0,2024-11-09 17:02:25.354000+00:00,40.39286058,-3.72982564,669.09
122,266.0,2024-11-09 17:02:35.354000+00:00,40.39295845,-3.73046955,676.38
123,187.0,2024-11-09 17:02:45.354000+00:00,40.39306246,-3.73104615,675.72
124,404.0,2024-11-09 17:02:55.354000+00:00,40.39315739,-3.73117058,677.76
125,354.0,2024-11-09 17:03:05.354000+00:00,40.39315739,-3.73117058,677.76
126,594.0,2024-11-09 17:03:15.354000+00:00,40.39315739,-3.73117058,677.76
127,563.0,2024-11-09 17:03:25.354000+00:00,40.39315739,-3.73117058,677.76
128,548.0,2024-11-09 17:03:35.354000+00:00,40.39315739,-3.73117058,677.76
129,635.0,2024-11-09 17:03:45.354000+00:00,40.39315739,-3.73117058,677.76
130,606.0,2024-11-09 17:03:55.354000+00:00,40.39315739,-3.73117058,677.76
131,576.0,2024-11-09 17:04:05.354000+00:00,40.39315739,-3.73117058,677.76
132,1520.0,2024-11-09 17:04:15.354000+00:00,40.39315739,-3.73117058,677.76
133,934.0,2024-11-09 17:04:25.354000+00:00,40.39315739,-3.73117058,677.76
134,683.0,2024-11-09 17:04:35.354000+00:00,40.39315739,-3.73117058,677.76
135,597.0,2024-11-09 17:04:45.354000+00:00,40.39315739,-3.73117058,677.76
136,583.0,2024-11-09 17:04:55.354000+00:00,40.39315739,-3.73117058,677.76
137,568.0,2024-11-09 17:05:05.354000+00:00,40.39315739,-3.73117058,677.76
138,569.0,2024-11-09 17:05:10.300000+00:00,40.39315739,-3.73117058,677.76
139,575.0,2024-11-09 17:05:15.872000+00:00,40.39315739,-3.73117058,677.76
140,1010.0,2024-11-09 17:05:40.600000+00:00,40.39315739,-3.73117058,677.76
141,1072.0,2024-11-09 17:05:43.165000+00:00,40.39315739,-3.73117058,677.76
142,1095.0,2024-11-09 17:05:49.201000+00:00,40.39315739,-3.73117058,677.76
143,1099.0,2024-11-09 17:05:53.272000+00:00,40.39315739,-3.73117058,677.76
